seq1,seq2,similarity
"PNEO01000008.1:179167-179236 Burkholderia sp. WAC0059 08, whole genome shotgun sequence FORWARD","DF970248.1:43898-43967 Mizugakiibacter sediminis DNA, contig: NODE_130, strain: skMP5, whole genome shotgun sequence FORWARD",0.6074274826995497
"PNEO01000008.1:179167-179236 Burkholderia sp. WAC0059 08, whole genome shotgun sequence FORWARD",CR555306.1:c1597313-1597245 Azoarcus aromaticum EbN1 complete genome FORWARD,0.6407721296078335
"PNEO01000008.1:179167-179236 Burkholderia sp. WAC0059 08, whole genome shotgun sequence FORWARD","FOVJ01000001.1:504222-504288 Nitrosospira briensis strain Nsp8 genome assembly, contig: Ga0105880_101, whole genome shotgun sequence FORWARD",0.8823608426799711
"PNEO01000008.1:179167-179236 Burkholderia sp. WAC0059 08, whole genome shotgun sequence FORWARD","FUYB01000003.1:c291249-291177 Thiothrix eikelboomii strain ATCC 49788 genome assembly, contig: EI61DRAFT_scaffold00003.3, whole genome shotgun sequence FORWARD",0.6785794635033721
"PNEO01000008.1:179167-179236 Burkholderia sp. WAC0059 08, whole genome shotgun sequence FORWARD","CP028339.1:591626-591705 Thauera aromatica K172 chromosome, complete genome FORWARD",0.2072504494219887
"PNEO01000008.1:179167-179236 Burkholderia sp. WAC0059 08, whole genome shotgun sequence FORWARD","JDST02000049.1:c31391-31312 MAG: Candidatus Accumulibacter cognatus contig000057, whole genome shotgun sequence FORWARD",0.7074021459994244
"PNEO01000008.1:179167-179236 Burkholderia sp. WAC0059 08, whole genome shotgun sequence FORWARD",CR555306.1:463303-463371 Azoarcus aromaticum EbN1 complete genome FORWARD,0.6407721296078335
"PNEO01000008.1:179167-179236 Burkholderia sp. WAC0059 08, whole genome shotgun sequence FORWARD","JEMY01000008.1:c15017-14951 MAG: Candidatus Accumulibacter regalis contig000008, whole genome shotgun sequence FORWARD",0.9044329884765856
"PNEO01000008.1:179167-179236 Burkholderia sp. WAC0059 08, whole genome shotgun sequence FORWARD",CR555306.1:c800749-800681 Azoarcus aromaticum EbN1 complete genome FORWARD,0.9052244764376384
"PNEO01000008.1:179167-179236 Burkholderia sp. WAC0059 08, whole genome shotgun sequence FORWARD","SDKK01000017.1:c86441-86373 Zoogloea oleivorans strain Buc BUC_nxtrim.se_trimmed_contig_33, whole genome shotgun sequence FORWARD",0.8932669423612517
"PNEO01000008.1:179167-179236 Burkholderia sp. WAC0059 08, whole genome shotgun sequence FORWARD","CP072793.1:c2243525-2243456 Thiothrix unzii strain A1 chromosome, complete genome FORWARD",0.5852814230928752
"PNEO01000008.1:179167-179236 Burkholderia sp. WAC0059 08, whole genome shotgun sequence FORWARD","CH482380.1:1157203-1157269 Burkholderia dolosa AU0158 supercont1.1 genomic scaffold, whole genome shotgun sequence FORWARD",0.8088900105910299
"PNEO01000008.1:179167-179236 Burkholderia sp. WAC0059 08, whole genome shotgun sequence FORWARD","AVPT01000029.1:c5900-5834 Lysobacter arseniciresistens ZS79 contig39, whole genome shotgun sequence FORWARD",0.585908392543314
"PNEO01000008.1:179167-179236 Burkholderia sp. WAC0059 08, whole genome shotgun sequence FORWARD","JACHGB010000004.1:378553-378631 Quisquiliibacterium transsilvanicum strain DSM 29781 Ga0415297_04, whole genome shotgun sequence FORWARD",0.7152356740815707
"PNEO01000008.1:179167-179236 Burkholderia sp. WAC0059 08, whole genome shotgun sequence FORWARD","FOSR01000003.1:127136-127202 Rhodanobacter glycinis strain MO64 genome assembly, contig: Ga0075223_103, whole genome shotgun sequence FORWARD",0.5045851794388235
"PNEO01000008.1:179167-179236 Burkholderia sp. WAC0059 08, whole genome shotgun sequence FORWARD","JFAW01000001.1:271969-272036 MAG: Candidatus Accumulibacter sp. SK-11 contig000001, whole genome shotgun sequence FORWARD",0.8106342027627235
"PNEO01000008.1:179167-179236 Burkholderia sp. WAC0059 08, whole genome shotgun sequence FORWARD","CP014671.1:c819696-819630 Immundisolibacter cernigliae strain TR3.2, complete genome FORWARD",0.7082466538349235
"PNEO01000008.1:179167-179236 Burkholderia sp. WAC0059 08, whole genome shotgun sequence FORWARD","CAJQZC010000005.1:386583-386653 Paraburkholderia sp. LMG 31841 genome assembly, contig: 5, whole genome shotgun sequence FORWARD",0.6743664632877603
"PNEO01000008.1:179167-179236 Burkholderia sp. WAC0059 08, whole genome shotgun sequence FORWARD",AM406670.1:2047607-2047675 Azoarcus olearius strain BH72 genome assembly FORWARD,0.8190002677256026
"PNEO01000008.1:179167-179236 Burkholderia sp. WAC0059 08, whole genome shotgun sequence FORWARD","CP000116.1:c2164637-2164570 Thiobacillus denitrificans ATCC 25259, complete genome FORWARD",0.7529996723692757
"PNEO01000008.1:179167-179236 Burkholderia sp. WAC0059 08, whole genome shotgun sequence FORWARD","BAFF01000008.1:c65031-64965 Atlantibacter hermannii NBRC 105704 NBRC 105704 DNA, contig: EH10570408, whole genome shotgun sequence FORWARD",0.5167565138845548
"PNEO01000008.1:179167-179236 Burkholderia sp. WAC0059 08, whole genome shotgun sequence FORWARD","JACIGE010000002.1:c72499-72430 Rhodocyclus tenuis strain 2761 Ga0394279_02, whole genome shotgun sequence FORWARD",0.6689623392092268
"PNEO01000008.1:179167-179236 Burkholderia sp. WAC0059 08, whole genome shotgun sequence FORWARD","FLQX01000101.1:c72131-72061 Candidatus Accumulibacter sp. S1 isolate 3 genome assembly, contig: ACCAA_Contig_26, whole genome shotgun sequence FORWARD",0.8582655547713118
"PNEO01000008.1:179167-179236 Burkholderia sp. WAC0059 08, whole genome shotgun sequence FORWARD","AP012224.1:c537381-537314 Pseudogulbenkiania sp. NH8B DNA, complete genome FORWARD",0.9458373617858491
"PNEO01000008.1:179167-179236 Burkholderia sp. WAC0059 08, whole genome shotgun sequence FORWARD","JABBGA010000001.1:c551725-551656 Zoogloea dura strain G-4-1-14 contig1, whole genome shotgun sequence FORWARD",0.7928814661567514
"PNEO01000008.1:179167-179236 Burkholderia sp. WAC0059 08, whole genome shotgun sequence FORWARD","BX571965.1:c1336216-1336151 Burkholderia pseudomallei strain K96243, chromosome 1, complete sequence FORWARD",0.811667806699807
"PNEO01000008.1:179167-179236 Burkholderia sp. WAC0059 08, whole genome shotgun sequence FORWARD","FOFS01000008.1:210198-210265 Solimonas aquatica strain DSM 25927 genome assembly, contig: Ga0070002_108, whole genome shotgun sequence FORWARD",0.7982290081189711
"PNEO01000008.1:179167-179236 Burkholderia sp. WAC0059 08, whole genome shotgun sequence FORWARD","PKRR01000002.1:542826-542893 Uliginosibacterium sp. TH139 NODE_2_length_767930_cov_428.101714, whole genome shotgun sequence FORWARD",0.9405325664963573
"PNEO01000008.1:179167-179236 Burkholderia sp. WAC0059 08, whole genome shotgun sequence FORWARD",CR555306.1:c130894-130826 Azoarcus aromaticum EbN1 complete genome FORWARD,0.6407721296078335
"PNEO01000008.1:179167-179236 Burkholderia sp. WAC0059 08, whole genome shotgun sequence FORWARD","AMXB01000020.1:48728-48796 Thauera sp. 27 Cont20, whole genome shotgun sequence FORWARD",0.7494686994712889
"PNEO01000008.1:179167-179236 Burkholderia sp. WAC0059 08, whole genome shotgun sequence FORWARD","SMAJ01000003.1:97398-97466 Paralcaligenes ureilyticus strain DSM 24591 Ga0244690_103, whole genome shotgun sequence FORWARD",0.7389647973183647
"PNEO01000008.1:179167-179236 Burkholderia sp. WAC0059 08, whole genome shotgun sequence FORWARD","SDKK01000003.1:c303283-303216 Zoogloea oleivorans strain Buc BUC_nxtrim.se_trimmed_contig_11, whole genome shotgun sequence FORWARD",0.8891337800925989
"PNEO01000008.1:179167-179236 Burkholderia sp. WAC0059 08, whole genome shotgun sequence FORWARD","CP046913.1:c2378808-2378740 Paraburkholderia acidisoli strain DHF22 chromosome 1, complete sequence FORWARD",0.4748255379272097
"PNEO01000008.1:179167-179236 Burkholderia sp. WAC0059 08, whole genome shotgun sequence FORWARD","JEMY01000064.1:c2487-2418 MAG: Candidatus Accumulibacter regalis contig000064, whole genome shotgun sequence FORWARD",0.7977322609758563
"PNEO01000008.1:179167-179236 Burkholderia sp. WAC0059 08, whole genome shotgun sequence FORWARD","WLYX01000001.1:c2026799-2026731 Paludibacterium denitrificans strain dN18-1 utg339:16393.0-3211208.0:1.0-3208525.0, whole genome shotgun sequence FORWARD",0.836027932843975
"PNEO01000008.1:179167-179236 Burkholderia sp. WAC0059 08, whole genome shotgun sequence FORWARD","CP049156.1:c2771235-2771166 Caballeronia sp. SBC1 chromosome, complete genome FORWARD",0.7426287184069761
"PNEO01000008.1:179167-179236 Burkholderia sp. WAC0059 08, whole genome shotgun sequence FORWARD","SDKK01000011.1:c62376-62307 Zoogloea oleivorans strain Buc BUC_nxtrim.se_trimmed_contig_47, whole genome shotgun sequence FORWARD",0.8179353378861494
"PNEO01000008.1:179167-179236 Burkholderia sp. WAC0059 08, whole genome shotgun sequence FORWARD","FLQX01000159.1:6095-6163 Candidatus Accumulibacter sp. S1 isolate 3 genome assembly, contig: ACCAA_Contig_79, whole genome shotgun sequence FORWARD",0.7383727781430774
"PNEO01000008.1:179167-179236 Burkholderia sp. WAC0059 08, whole genome shotgun sequence FORWARD","FOUF01000017.1:c57600-57531 Nitrosomonas nitrosa strain Nm146 genome assembly, contig: Ga0105874_117, whole genome shotgun sequence FORWARD",0.7257146339032561
"FUYB01000016.1:96384-96453 Thiothrix eikelboomii strain ATCC 49788 genome assembly, contig: EI61DRAFT_scaffold00016.16, whole genome shotgun sequence FORWARD","FUYB01000016.1:96384-96453 Thiothrix eikelboomii strain ATCC 49788 genome assembly, contig: EI61DRAFT_scaffold00016.16, whole genome shotgun sequence FORWARD",1.0
"FUYB01000016.1:96384-96453 Thiothrix eikelboomii strain ATCC 49788 genome assembly, contig: EI61DRAFT_scaffold00016.16, whole genome shotgun sequence FORWARD","FNHP01000006.1:c231908-231830 Alicycliphilus sp. EPL6 genome assembly, contig: Ga0116911_106, whole genome shotgun sequence FORWARD",0.34233452135151937
"FUYB01000016.1:96384-96453 Thiothrix eikelboomii strain ATCC 49788 genome assembly, contig: EI61DRAFT_scaffold00016.16, whole genome shotgun sequence FORWARD","JACMNB010000011.1:c125298-125231 MAG: Methylotenera sp. isolate LF-bin-133 FL-bin-133-contig-k141_330395, whole genome shotgun sequence FORWARD",0.6307453155111623
"FUYB01000016.1:96384-96453 Thiothrix eikelboomii strain ATCC 49788 genome assembly, contig: EI61DRAFT_scaffold00016.16, whole genome shotgun sequence FORWARD","LVJN01000015.1:438413-438479 Magnetofaba australis IT-1 contig00015, whole genome shotgun sequence FORWARD",0.7236334919150913
"FUYB01000016.1:96384-96453 Thiothrix eikelboomii strain ATCC 49788 genome assembly, contig: EI61DRAFT_scaffold00016.16, whole genome shotgun sequence FORWARD","FPBO01000015.1:136452-136523 Massilia namucuonensis strain CGMCC 1.11014 genome assembly, contig: Ga0079888_1015, whole genome shotgun sequence FORWARD",0.6275412964978292
"FUYB01000016.1:96384-96453 Thiothrix eikelboomii strain ATCC 49788 genome assembly, contig: EI61DRAFT_scaffold00016.16, whole genome shotgun sequence FORWARD","FNCY01000001.1:560105-560173 Propionivibrio dicarboxylicus strain DSM 5885 genome assembly, contig: Ga0056073_scaffold00001.1, whole genome shotgun sequence FORWARD",0.3663364715785959
"FUYB01000016.1:96384-96453 Thiothrix eikelboomii strain ATCC 49788 genome assembly, contig: EI61DRAFT_scaffold00016.16, whole genome shotgun sequence FORWARD","FNPQ01000056.1:c2624-2556 Nitrosomonas sp. Nm58 genome assembly, contig: Ga0111711_1056, whole genome shotgun sequence FORWARD",0.46995151802019214
"FUYB01000016.1:96384-96453 Thiothrix eikelboomii strain ATCC 49788 genome assembly, contig: EI61DRAFT_scaffold00016.16, whole genome shotgun sequence FORWARD","CP023439.1:c4560430-4560363 Thauera sp. K11 chromosome, complete genome FORWARD",0.36311531494212157
"FUYB01000016.1:96384-96453 Thiothrix eikelboomii strain ATCC 49788 genome assembly, contig: EI61DRAFT_scaffold00016.16, whole genome shotgun sequence FORWARD",CP054864.1:3032952-3033019 MAG: Dechloromonas sp. isolate SSB2 chromosome FORWARD,0.3956070967398564
"FUYB01000016.1:96384-96453 Thiothrix eikelboomii strain ATCC 49788 genome assembly, contig: EI61DRAFT_scaffold00016.16, whole genome shotgun sequence FORWARD","NOIH01000020.1:c1394-1326 Thauera propionica strain KNDSS-Mac4 contig_20, whole genome shotgun sequence FORWARD",0.3771239497775593
"FUYB01000016.1:96384-96453 Thiothrix eikelboomii strain ATCC 49788 genome assembly, contig: EI61DRAFT_scaffold00016.16, whole genome shotgun sequence FORWARD","DF970248.1:43898-43967 Mizugakiibacter sediminis DNA, contig: NODE_130, strain: skMP5, whole genome shotgun sequence FORWARD",0.29160325371238355
"FUYB01000016.1:96384-96453 Thiothrix eikelboomii strain ATCC 49788 genome assembly, contig: EI61DRAFT_scaffold00016.16, whole genome shotgun sequence FORWARD",CR555306.1:c1597313-1597245 Azoarcus aromaticum EbN1 complete genome FORWARD,0.8924016522869862
"FUYB01000016.1:96384-96453 Thiothrix eikelboomii strain ATCC 49788 genome assembly, contig: EI61DRAFT_scaffold00016.16, whole genome shotgun sequence FORWARD","FOVJ01000001.1:504222-504288 Nitrosospira briensis strain Nsp8 genome assembly, contig: Ga0105880_101, whole genome shotgun sequence FORWARD",0.6647039581669221
"FUYB01000016.1:96384-96453 Thiothrix eikelboomii strain ATCC 49788 genome assembly, contig: EI61DRAFT_scaffold00016.16, whole genome shotgun sequence FORWARD","FUYB01000003.1:c291249-291177 Thiothrix eikelboomii strain ATCC 49788 genome assembly, contig: EI61DRAFT_scaffold00003.3, whole genome shotgun sequence FORWARD",0.9173764719236908
"FUYB01000016.1:96384-96453 Thiothrix eikelboomii strain ATCC 49788 genome assembly, contig: EI61DRAFT_scaffold00016.16, whole genome shotgun sequence FORWARD","CP028339.1:591626-591705 Thauera aromatica K172 chromosome, complete genome FORWARD",0.2559791576768694
"FUYB01000016.1:96384-96453 Thiothrix eikelboomii strain ATCC 49788 genome assembly, contig: EI61DRAFT_scaffold00016.16, whole genome shotgun sequence FORWARD","JDST02000049.1:c31391-31312 MAG: Candidatus Accumulibacter cognatus contig000057, whole genome shotgun sequence FORWARD",0.7000091864704693
"FUYB01000016.1:96384-96453 Thiothrix eikelboomii strain ATCC 49788 genome assembly, contig: EI61DRAFT_scaffold00016.16, whole genome shotgun sequence FORWARD",CR555306.1:463303-463371 Azoarcus aromaticum EbN1 complete genome FORWARD,0.8924016522869862
"FUYB01000016.1:96384-96453 Thiothrix eikelboomii strain ATCC 49788 genome assembly, contig: EI61DRAFT_scaffold00016.16, whole genome shotgun sequence FORWARD","JEMY01000008.1:c15017-14951 MAG: Candidatus Accumulibacter regalis contig000008, whole genome shotgun sequence FORWARD",0.6767478242076658
"FUYB01000016.1:96384-96453 Thiothrix eikelboomii strain ATCC 49788 genome assembly, contig: EI61DRAFT_scaffold00016.16, whole genome shotgun sequence FORWARD",CR555306.1:c800749-800681 Azoarcus aromaticum EbN1 complete genome FORWARD,0.6418577314652698
"FUYB01000016.1:96384-96453 Thiothrix eikelboomii strain ATCC 49788 genome assembly, contig: EI61DRAFT_scaffold00016.16, whole genome shotgun sequence FORWARD","SDKK01000017.1:c86441-86373 Zoogloea oleivorans strain Buc BUC_nxtrim.se_trimmed_contig_33, whole genome shotgun sequence FORWARD",0.8533669017147716
"FUYB01000016.1:96384-96453 Thiothrix eikelboomii strain ATCC 49788 genome assembly, contig: EI61DRAFT_scaffold00016.16, whole genome shotgun sequence FORWARD","CP072793.1:c2243525-2243456 Thiothrix unzii strain A1 chromosome, complete genome FORWARD",0.6327084049096023
"FUYB01000016.1:96384-96453 Thiothrix eikelboomii strain ATCC 49788 genome assembly, contig: EI61DRAFT_scaffold00016.16, whole genome shotgun sequence FORWARD","CH482380.1:1157203-1157269 Burkholderia dolosa AU0158 supercont1.1 genomic scaffold, whole genome shotgun sequence FORWARD",0.7317034605944494
"FUYB01000016.1:96384-96453 Thiothrix eikelboomii strain ATCC 49788 genome assembly, contig: EI61DRAFT_scaffold00016.16, whole genome shotgun sequence FORWARD","AVPT01000029.1:c5900-5834 Lysobacter arseniciresistens ZS79 contig39, whole genome shotgun sequence FORWARD",0.19187667156700297
"FUYB01000016.1:96384-96453 Thiothrix eikelboomii strain ATCC 49788 genome assembly, contig: EI61DRAFT_scaffold00016.16, whole genome shotgun sequence FORWARD","JACHGB010000004.1:378553-378631 Quisquiliibacterium transsilvanicum strain DSM 29781 Ga0415297_04, whole genome shotgun sequence FORWARD",0.7281334176665013
"FUYB01000016.1:96384-96453 Thiothrix eikelboomii strain ATCC 49788 genome assembly, contig: EI61DRAFT_scaffold00016.16, whole genome shotgun sequence FORWARD","FOSR01000003.1:127136-127202 Rhodanobacter glycinis strain MO64 genome assembly, contig: Ga0075223_103, whole genome shotgun sequence FORWARD",0.2450220914711763
"FUYB01000016.1:96384-96453 Thiothrix eikelboomii strain ATCC 49788 genome assembly, contig: EI61DRAFT_scaffold00016.16, whole genome shotgun sequence FORWARD","JFAW01000001.1:271969-272036 MAG: Candidatus Accumulibacter sp. SK-11 contig000001, whole genome shotgun sequence FORWARD",0.7724675700103858
"FUYB01000016.1:96384-96453 Thiothrix eikelboomii strain ATCC 49788 genome assembly, contig: EI61DRAFT_scaffold00016.16, whole genome shotgun sequence FORWARD","CP014671.1:c819696-819630 Immundisolibacter cernigliae strain TR3.2, complete genome FORWARD",0.579568923823748
"FUYB01000016.1:96384-96453 Thiothrix eikelboomii strain ATCC 49788 genome assembly, contig: EI61DRAFT_scaffold00016.16, whole genome shotgun sequence FORWARD","CAJQZC010000005.1:386583-386653 Paraburkholderia sp. LMG 31841 genome assembly, contig: 5, whole genome shotgun sequence FORWARD",0.7194248227645732
"FUYB01000016.1:96384-96453 Thiothrix eikelboomii strain ATCC 49788 genome assembly, contig: EI61DRAFT_scaffold00016.16, whole genome shotgun sequence FORWARD",AM406670.1:2047607-2047675 Azoarcus olearius strain BH72 genome assembly FORWARD,0.6866922645862473
"FUYB01000016.1:96384-96453 Thiothrix eikelboomii strain ATCC 49788 genome assembly, contig: EI61DRAFT_scaffold00016.16, whole genome shotgun sequence FORWARD","CP000116.1:c2164637-2164570 Thiobacillus denitrificans ATCC 25259, complete genome FORWARD",0.8484407425152878
"FUYB01000016.1:96384-96453 Thiothrix eikelboomii strain ATCC 49788 genome assembly, contig: EI61DRAFT_scaffold00016.16, whole genome shotgun sequence FORWARD","BAFF01000008.1:c65031-64965 Atlantibacter hermannii NBRC 105704 NBRC 105704 DNA, contig: EH10570408, whole genome shotgun sequence FORWARD",0.6015795930928306
"FUYB01000016.1:96384-96453 Thiothrix eikelboomii strain ATCC 49788 genome assembly, contig: EI61DRAFT_scaffold00016.16, whole genome shotgun sequence FORWARD","JACIGE010000002.1:c72499-72430 Rhodocyclus tenuis strain 2761 Ga0394279_02, whole genome shotgun sequence FORWARD",0.7011081567670021
"FUYB01000016.1:96384-96453 Thiothrix eikelboomii strain ATCC 49788 genome assembly, contig: EI61DRAFT_scaffold00016.16, whole genome shotgun sequence FORWARD","FLQX01000101.1:c72131-72061 Candidatus Accumulibacter sp. S1 isolate 3 genome assembly, contig: ACCAA_Contig_26, whole genome shotgun sequence FORWARD",0.8385262029794087
"FUYB01000016.1:96384-96453 Thiothrix eikelboomii strain ATCC 49788 genome assembly, contig: EI61DRAFT_scaffold00016.16, whole genome shotgun sequence FORWARD","AP012224.1:c537381-537314 Pseudogulbenkiania sp. NH8B DNA, complete genome FORWARD",0.8162241068050181
"FUYB01000016.1:96384-96453 Thiothrix eikelboomii strain ATCC 49788 genome assembly, contig: EI61DRAFT_scaffold00016.16, whole genome shotgun sequence FORWARD","JABBGA010000001.1:c551725-551656 Zoogloea dura strain G-4-1-14 contig1, whole genome shotgun sequence FORWARD",0.520030831613783
"FUYB01000016.1:96384-96453 Thiothrix eikelboomii strain ATCC 49788 genome assembly, contig: EI61DRAFT_scaffold00016.16, whole genome shotgun sequence FORWARD","BX571965.1:c1336216-1336151 Burkholderia pseudomallei strain K96243, chromosome 1, complete sequence FORWARD",0.5308145158304817
"FUYB01000016.1:96384-96453 Thiothrix eikelboomii strain ATCC 49788 genome assembly, contig: EI61DRAFT_scaffold00016.16, whole genome shotgun sequence FORWARD","FOFS01000008.1:210198-210265 Solimonas aquatica strain DSM 25927 genome assembly, contig: Ga0070002_108, whole genome shotgun sequence FORWARD",0.4381017972056827
"FUYB01000016.1:96384-96453 Thiothrix eikelboomii strain ATCC 49788 genome assembly, contig: EI61DRAFT_scaffold00016.16, whole genome shotgun sequence FORWARD","PKRR01000002.1:542826-542893 Uliginosibacterium sp. TH139 NODE_2_length_767930_cov_428.101714, whole genome shotgun sequence FORWARD",0.7462273571691473
"FUYB01000016.1:96384-96453 Thiothrix eikelboomii strain ATCC 49788 genome assembly, contig: EI61DRAFT_scaffold00016.16, whole genome shotgun sequence FORWARD",CR555306.1:c130894-130826 Azoarcus aromaticum EbN1 complete genome FORWARD,0.8924016522869862
"FUYB01000016.1:96384-96453 Thiothrix eikelboomii strain ATCC 49788 genome assembly, contig: EI61DRAFT_scaffold00016.16, whole genome shotgun sequence FORWARD","AMXB01000020.1:48728-48796 Thauera sp. 27 Cont20, whole genome shotgun sequence FORWARD",0.7883814228168474
"FUYB01000016.1:96384-96453 Thiothrix eikelboomii strain ATCC 49788 genome assembly, contig: EI61DRAFT_scaffold00016.16, whole genome shotgun sequence FORWARD","SMAJ01000003.1:97398-97466 Paralcaligenes ureilyticus strain DSM 24591 Ga0244690_103, whole genome shotgun sequence FORWARD",0.864794275941296
"FUYB01000016.1:96384-96453 Thiothrix eikelboomii strain ATCC 49788 genome assembly, contig: EI61DRAFT_scaffold00016.16, whole genome shotgun sequence FORWARD","SDKK01000003.1:c303283-303216 Zoogloea oleivorans strain Buc BUC_nxtrim.se_trimmed_contig_11, whole genome shotgun sequence FORWARD",0.6402228100136241
"FUYB01000016.1:96384-96453 Thiothrix eikelboomii strain ATCC 49788 genome assembly, contig: EI61DRAFT_scaffold00016.16, whole genome shotgun sequence FORWARD","CP046913.1:c2378808-2378740 Paraburkholderia acidisoli strain DHF22 chromosome 1, complete sequence FORWARD",0.4382105710042102
"FUYB01000016.1:96384-96453 Thiothrix eikelboomii strain ATCC 49788 genome assembly, contig: EI61DRAFT_scaffold00016.16, whole genome shotgun sequence FORWARD","JEMY01000064.1:c2487-2418 MAG: Candidatus Accumulibacter regalis contig000064, whole genome shotgun sequence FORWARD",0.7157960838634148
"FUYB01000016.1:96384-96453 Thiothrix eikelboomii strain ATCC 49788 genome assembly, contig: EI61DRAFT_scaffold00016.16, whole genome shotgun sequence FORWARD","WLYX01000001.1:c2026799-2026731 Paludibacterium denitrificans strain dN18-1 utg339:16393.0-3211208.0:1.0-3208525.0, whole genome shotgun sequence FORWARD",0.7326302997065773
"FUYB01000016.1:96384-96453 Thiothrix eikelboomii strain ATCC 49788 genome assembly, contig: EI61DRAFT_scaffold00016.16, whole genome shotgun sequence FORWARD","CP049156.1:c2771235-2771166 Caballeronia sp. SBC1 chromosome, complete genome FORWARD",0.38859558079217765
"FUYB01000016.1:96384-96453 Thiothrix eikelboomii strain ATCC 49788 genome assembly, contig: EI61DRAFT_scaffold00016.16, whole genome shotgun sequence FORWARD","SDKK01000011.1:c62376-62307 Zoogloea oleivorans strain Buc BUC_nxtrim.se_trimmed_contig_47, whole genome shotgun sequence FORWARD",0.7897822902285043
"FUYB01000016.1:96384-96453 Thiothrix eikelboomii strain ATCC 49788 genome assembly, contig: EI61DRAFT_scaffold00016.16, whole genome shotgun sequence FORWARD","FLQX01000159.1:6095-6163 Candidatus Accumulibacter sp. S1 isolate 3 genome assembly, contig: ACCAA_Contig_79, whole genome shotgun sequence FORWARD",0.9102185776342848
"FUYB01000016.1:96384-96453 Thiothrix eikelboomii strain ATCC 49788 genome assembly, contig: EI61DRAFT_scaffold00016.16, whole genome shotgun sequence FORWARD","FOUF01000017.1:c57600-57531 Nitrosomonas nitrosa strain Nm146 genome assembly, contig: Ga0105874_117, whole genome shotgun sequence FORWARD",0.7173621591113278
"FNHP01000006.1:c231908-231830 Alicycliphilus sp. EPL6 genome assembly, contig: Ga0116911_106, whole genome shotgun sequence FORWARD","FNHP01000006.1:c231908-231830 Alicycliphilus sp. EPL6 genome assembly, contig: Ga0116911_106, whole genome shotgun sequence FORWARD",1.0
"FNHP01000006.1:c231908-231830 Alicycliphilus sp. EPL6 genome assembly, contig: Ga0116911_106, whole genome shotgun sequence FORWARD","JACMNB010000011.1:c125298-125231 MAG: Methylotenera sp. isolate LF-bin-133 FL-bin-133-contig-k141_330395, whole genome shotgun sequence FORWARD",0.6673844084157837
"FNHP01000006.1:c231908-231830 Alicycliphilus sp. EPL6 genome assembly, contig: Ga0116911_106, whole genome shotgun sequence FORWARD","LVJN01000015.1:438413-438479 Magnetofaba australis IT-1 contig00015, whole genome shotgun sequence FORWARD",0.7734796977171859
