seq1,seq2,similarity
CR555306.1:c1513825-1513675 Azoarcus aromaticum EbN1 complete genome FORWARD,"CP028339.1:c712044-711896 Thauera aromatica K172 chromosome, complete genome FORWARD",0.9962138278337057
CR555306.1:c1513825-1513675 Azoarcus aromaticum EbN1 complete genome FORWARD,"PSNW01000005.1:283121-283271 Solimonas fluminis strain HR-BB HR-BB_5, whole genome shotgun sequence FORWARD",0.9989653205103033
CR555306.1:c1513825-1513675 Azoarcus aromaticum EbN1 complete genome FORWARD,"CP001281.2:c1037709-1037559 Thauera sp. MZ1T, complete genome FORWARD",0.9987823695391678
CR555306.1:c1513825-1513675 Azoarcus aromaticum EbN1 complete genome FORWARD,CP020914.1:2127623-2127773 Denitratisoma sp. DHT3 genome FORWARD,0.9992407941690336
CR555306.1:c1513825-1513675 Azoarcus aromaticum EbN1 complete genome FORWARD,"NINX01000046.1:c100813-100666 Pigmentiphaga sp. NML030171 NML03-0171_S19_L001_001_19, whole genome shotgun sequence FORWARD",0.9980716195301597
CR555306.1:c1513825-1513675 Azoarcus aromaticum EbN1 complete genome FORWARD,"CP017749.1:2302888-2303036 Cupriavidus sp. USMAA2-4 chromosome 2, complete sequence FORWARD",0.9958359906286711
CR555306.1:c1513825-1513675 Azoarcus aromaticum EbN1 complete genome FORWARD,"LBNQ01000033.1:c32187-32040 Lampropedia cohaerens strain CT6 484, whole genome shotgun sequence FORWARD",0.9975616916394588
CR555306.1:c1513825-1513675 Azoarcus aromaticum EbN1 complete genome FORWARD,"CP014671.1:c1356782-1356633 Immundisolibacter cernigliae strain TR3.2, complete genome FORWARD",0.9992710487913723
CR555306.1:c1513825-1513675 Azoarcus aromaticum EbN1 complete genome FORWARD,"CP000352.1:2567864-2568011 Cupriavidus metallidurans CH34, complete genome FORWARD",0.9975084619754401
CR555306.1:c1513825-1513675 Azoarcus aromaticum EbN1 complete genome FORWARD,"QNRQ01000010.1:c168916-168768 Eoetvoesiella caeni strain DSM 25520 Ga0244558_110, whole genome shotgun sequence FORWARD",0.9834466247746595
CR555306.1:c1513825-1513675 Azoarcus aromaticum EbN1 complete genome FORWARD,"WTVM01000057.1:c18857-18707 Azoarcus taiwanensis strain NSC3 NODE_57_length_25290_cov_3.57895, whole genome shotgun sequence FORWARD",0.9993596798378904
CR555306.1:c1513825-1513675 Azoarcus aromaticum EbN1 complete genome FORWARD,"JAGQFT020000010.1:78997-79147 Coralloluteibacterium stylophorae strain LMG 29479 contig_10, whole genome shotgun sequence FORWARD",0.9987823695391678
CR555306.1:c1513825-1513675 Azoarcus aromaticum EbN1 complete genome FORWARD,"CP000555.1:2530285-2530433 Methylibium petroleiphilum PM1, complete genome FORWARD",0.9962377022128579
CR555306.1:c1513825-1513675 Azoarcus aromaticum EbN1 complete genome FORWARD,HG322950.1:3410357-3410504 Pseudomonas knackmussii B13 complete genome FORWARD,0.9994567441033948
CR555306.1:c1513825-1513675 Azoarcus aromaticum EbN1 complete genome FORWARD,"JZWI01000004.1:c42210-42063 Variovorax paradoxus strain TBEA6 VPARA_contig000004, whole genome shotgun sequence FORWARD",0.9973727880288773
CR555306.1:c1513825-1513675 Azoarcus aromaticum EbN1 complete genome FORWARD,"JSYI01000024.1:36578-36728 Diaphorobacter sp. J5-51 NODE_134, whole genome shotgun sequence FORWARD",0.9913733890082562
CR555306.1:c1513825-1513675 Azoarcus aromaticum EbN1 complete genome FORWARD,"CP064781.1:c869355-869205 Azospira restricta strain DSM 18626 chromosome, complete genome FORWARD",0.9991845731483041
CR555306.1:c1513825-1513675 Azoarcus aromaticum EbN1 complete genome FORWARD,"WBSF01000009.1:198902-199052 Betaproteobacteria bacterium SCN1 NODE_2_length_571767_cov_42.151974, whole genome shotgun sequence FORWARD",0.9997813242127837
CR555306.1:c1513825-1513675 Azoarcus aromaticum EbN1 complete genome FORWARD,"JAFNME010000013.1:8975-9123 Comamonas denitrificans strain MM2021_4 T_13, whole genome shotgun sequence FORWARD",0.9958359906286711
CR555306.1:c1513825-1513675 Azoarcus aromaticum EbN1 complete genome FORWARD,HG322950.1:3753079-3753226 Pseudomonas knackmussii B13 complete genome FORWARD,0.9994567441033948
CR555306.1:c1513825-1513675 Azoarcus aromaticum EbN1 complete genome FORWARD,"CP003239.1:c37424-37277 Tistrella mobilis KA081020-065 plasmid pTM3, complete sequence FORWARD",0.9988023878753264
CR555306.1:c1513825-1513675 Azoarcus aromaticum EbN1 complete genome FORWARD,"CP000884.1:4572348-4572496 Delftia acidovorans SPH-1, complete genome FORWARD",0.9962138278337057
CR555306.1:c1513825-1513675 Azoarcus aromaticum EbN1 complete genome FORWARD,"WBSF01000001.1:c375489-375341 Betaproteobacteria bacterium SCN1 NODE_5_length_384129_cov_44.921625, whole genome shotgun sequence FORWARD",0.9983587460754012
CR555306.1:c1513825-1513675 Azoarcus aromaticum EbN1 complete genome FORWARD,"SMTF01000002.1:c266002-265852 Luteimonas aestuarii strain B9 Scaffold2_1, whole genome shotgun sequence FORWARD",0.9993596798378904
CR555306.1:c1513825-1513675 Azoarcus aromaticum EbN1 complete genome FORWARD,"AVOG02000012.1:c250509-250362 Alcaligenes sp. EGD-AK7 Contig2, whole genome shotgun sequence FORWARD",0.9958733498079029
CR555306.1:c1513825-1513675 Azoarcus aromaticum EbN1 complete genome FORWARD,"FQXE01000006.1:325004-325151 Candidimonas bauzanensis strain CGMCC 1.10190 genome assembly, contig: Ga0070552_106, whole genome shotgun sequence FORWARD",0.9975616916394588
CR555306.1:c1513825-1513675 Azoarcus aromaticum EbN1 complete genome FORWARD,"NIOF01000003.1:c49577-49427 Roseateles aquatilis strain CCUG 48205 Scaffold3_1, whole genome shotgun sequence FORWARD",0.9993596798378904
CR555306.1:c1513825-1513675 Azoarcus aromaticum EbN1 complete genome FORWARD,"JXYQ01000012.1:c92581-92433 Acidovorax temperans strain KY4 Contig_12, whole genome shotgun sequence FORWARD",0.9983587460754012
CR555306.1:c1513825-1513675 Azoarcus aromaticum EbN1 complete genome FORWARD,"MKCZ01000027.1:c16329-16181 Stenotrophomonas sp. BIIR7 sctg_0027_0001, whole genome shotgun sequence FORWARD",0.9983587460754012
CR555306.1:c1513825-1513675 Azoarcus aromaticum EbN1 complete genome FORWARD,"CP001281.2:c1079638-1079490 Thauera sp. MZ1T, complete genome FORWARD",0.9958238177842507
CR555306.1:c1513825-1513675 Azoarcus aromaticum EbN1 complete genome FORWARD,"AP018560.1:c594948-594801 Aerosticca soli DNA, complete genome FORWARD",0.9988023878753264
CR555306.1:c1513825-1513675 Azoarcus aromaticum EbN1 complete genome FORWARD,"BBYR01000068.1:7745-7895 Ideonella sakaiensis DNA, contig: ISCTG068, whole genome shotgun sequence FORWARD",0.9987823695391678
CR555306.1:c1513825-1513675 Azoarcus aromaticum EbN1 complete genome FORWARD,"KI517370.1:53572-53720 Pseudomonas sp. HPB0071 genomic scaffold aczIi-supercont1.4, whole genome shotgun sequence FORWARD",0.9970250971312036
CR555306.1:c1513825-1513675 Azoarcus aromaticum EbN1 complete genome FORWARD,"CP000555.1:2560890-2561040 Methylibium petroleiphilum PM1, complete genome FORWARD",0.9993071184613523
CR555306.1:c1513825-1513675 Azoarcus aromaticum EbN1 complete genome FORWARD,"CP028339.1:c327956-327806 Thauera aromatica K172 chromosome, complete genome FORWARD",0.9995239686606262
CR555306.1:c1513825-1513675 Azoarcus aromaticum EbN1 complete genome FORWARD,"RSED01000020.1:c51578-51431 Aquabacterium soli strain SJQ9 Scaffold20, whole genome shotgun sequence FORWARD",0.9988023878753264
"AKCV02000015.1:16351-16501 Imbroritus primus strain PBA contig15, whole genome shotgun sequence FORWARD","AKCV02000015.1:16351-16501 Imbroritus primus strain PBA contig15, whole genome shotgun sequence FORWARD",1.0
"AKCV02000015.1:16351-16501 Imbroritus primus strain PBA contig15, whole genome shotgun sequence FORWARD","SMTF01000002.1:c298437-298289 Luteimonas aestuarii strain B9 Scaffold2_1, whole genome shotgun sequence FORWARD",0.9979826697422727
"AKCV02000015.1:16351-16501 Imbroritus primus strain PBA contig15, whole genome shotgun sequence FORWARD","QLAG01000012.1:c3464-3314 Stutzerimonas nosocomialis strain SD129 contig00012, whole genome shotgun sequence FORWARD",0.9981916415619532
"AKCV02000015.1:16351-16501 Imbroritus primus strain PBA contig15, whole genome shotgun sequence FORWARD","JAARLZ010000003.1:397931-398078 Luteibacter anthropi strain CCUG 25036 NODE_3_length_549020_cov_39.538753, whole genome shotgun sequence FORWARD",0.9959508586149523
"AKCV02000015.1:16351-16501 Imbroritus primus strain PBA contig15, whole genome shotgun sequence FORWARD","BNBA01000005.1:136487-136633 [Pseudomonas] boreopolis JCM 13306 DNA, sequence05, whole genome shotgun sequence FORWARD",0.9967944265808151
"AKCV02000015.1:16351-16501 Imbroritus primus strain PBA contig15, whole genome shotgun sequence FORWARD","CP000774.1:3663513-3663661 Parvibaculum lavamentivorans DS-1, complete genome FORWARD",0.9863828804804342
"AKCV02000015.1:16351-16501 Imbroritus primus strain PBA contig15, whole genome shotgun sequence FORWARD","CP014671.1:c1398225-1398077 Immundisolibacter cernigliae strain TR3.2, complete genome FORWARD",0.998896521044124
"AKCV02000015.1:16351-16501 Imbroritus primus strain PBA contig15, whole genome shotgun sequence FORWARD","FNCT01000005.1:c76588-76438 Pseudomonas benzenivorans strain DSM 8628 genome assembly, contig: Ga0104648_105, whole genome shotgun sequence FORWARD",0.9995546033717937
"AKCV02000015.1:16351-16501 Imbroritus primus strain PBA contig15, whole genome shotgun sequence FORWARD","FLOC01000018.1:c52448-52300 Marinomonas aquimarina strain CECT 5080 genome assembly, contig: 0018, whole genome shotgun sequence FORWARD",0.998018532270464
"AKCV02000015.1:16351-16501 Imbroritus primus strain PBA contig15, whole genome shotgun sequence FORWARD","CP002657.1:1904436-1904586 Alicycliphilus denitrificans K601, complete genome FORWARD",0.9999316715433777
"AKCV02000015.1:16351-16501 Imbroritus primus strain PBA contig15, whole genome shotgun sequence FORWARD","CP000270.1:3604961-3605108 Paraburkholderia xenovorans LB400 chromosome 1, complete sequence FORWARD",0.998863640068082
"AKCV02000015.1:16351-16501 Imbroritus primus strain PBA contig15, whole genome shotgun sequence FORWARD","AZSV01000016.1:30506-30656 Pseudomonas sp. BAY1663 contig000016, whole genome shotgun sequence FORWARD",0.9999225292546184
"AKCV02000015.1:16351-16501 Imbroritus primus strain PBA contig15, whole genome shotgun sequence FORWARD","MWIO01000030.1:101837-101987 Rhodanobacter lindaniclasticus strain DSM 17932 DSM-17932_S8_L001_R1_001__paired__contig_30, whole genome shotgun sequence FORWARD",0.9997330186634079
"AKCV02000015.1:16351-16501 Imbroritus primus strain PBA contig15, whole genome shotgun sequence FORWARD","CP028339.1:c712044-711896 Thauera aromatica K172 chromosome, complete genome FORWARD",0.9954552450600986
"AKCV02000015.1:16351-16501 Imbroritus primus strain PBA contig15, whole genome shotgun sequence FORWARD","PSNW01000005.1:283121-283271 Solimonas fluminis strain HR-BB HR-BB_5, whole genome shotgun sequence FORWARD",0.9997359450606603
"AKCV02000015.1:16351-16501 Imbroritus primus strain PBA contig15, whole genome shotgun sequence FORWARD","CP001281.2:c1037709-1037559 Thauera sp. MZ1T, complete genome FORWARD",0.9999225292546184
"AKCV02000015.1:16351-16501 Imbroritus primus strain PBA contig15, whole genome shotgun sequence FORWARD",CP020914.1:2127623-2127773 Denitratisoma sp. DHT3 genome FORWARD,0.9995238024845754
"AKCV02000015.1:16351-16501 Imbroritus primus strain PBA contig15, whole genome shotgun sequence FORWARD","NINX01000046.1:c100813-100666 Pigmentiphaga sp. NML030171 NML03-0171_S19_L001_001_19, whole genome shotgun sequence FORWARD",0.9959879944544908
"AKCV02000015.1:16351-16501 Imbroritus primus strain PBA contig15, whole genome shotgun sequence FORWARD","CP017749.1:2302888-2303036 Cupriavidus sp. USMAA2-4 chromosome 2, complete sequence FORWARD",0.998018532270464
"AKCV02000015.1:16351-16501 Imbroritus primus strain PBA contig15, whole genome shotgun sequence FORWARD","LBNQ01000033.1:c32187-32040 Lampropedia cohaerens strain CT6 484, whole genome shotgun sequence FORWARD",0.9959508586149523
"AKCV02000015.1:16351-16501 Imbroritus primus strain PBA contig15, whole genome shotgun sequence FORWARD","CP014671.1:c1356782-1356633 Immundisolibacter cernigliae strain TR3.2, complete genome FORWARD",0.9995390904071417
"AKCV02000015.1:16351-16501 Imbroritus primus strain PBA contig15, whole genome shotgun sequence FORWARD","CP000352.1:2567864-2568011 Cupriavidus metallidurans CH34, complete genome FORWARD",0.9959244451208414
"AKCV02000015.1:16351-16501 Imbroritus primus strain PBA contig15, whole genome shotgun sequence FORWARD","QNRQ01000010.1:c168916-168768 Eoetvoesiella caeni strain DSM 25520 Ga0244558_110, whole genome shotgun sequence FORWARD",0.9863828804804342
"AKCV02000015.1:16351-16501 Imbroritus primus strain PBA contig15, whole genome shotgun sequence FORWARD","WTVM01000057.1:c18857-18707 Azoarcus taiwanensis strain NSC3 NODE_57_length_25290_cov_3.57895, whole genome shotgun sequence FORWARD",0.9994066879675012
"AKCV02000015.1:16351-16501 Imbroritus primus strain PBA contig15, whole genome shotgun sequence FORWARD","JAGQFT020000010.1:78997-79147 Coralloluteibacterium stylophorae strain LMG 29479 contig_10, whole genome shotgun sequence FORWARD",0.9999225292546184
"AKCV02000015.1:16351-16501 Imbroritus primus strain PBA contig15, whole genome shotgun sequence FORWARD","CP000555.1:2530285-2530433 Methylibium petroleiphilum PM1, complete genome FORWARD",0.998508573913968
"AKCV02000015.1:16351-16501 Imbroritus primus strain PBA contig15, whole genome shotgun sequence FORWARD",HG322950.1:3410357-3410504 Pseudomonas knackmussii B13 complete genome FORWARD,0.998863640068082
"AKCV02000015.1:16351-16501 Imbroritus primus strain PBA contig15, whole genome shotgun sequence FORWARD","JZWI01000004.1:c42210-42063 Variovorax paradoxus strain TBEA6 VPARA_contig000004, whole genome shotgun sequence FORWARD",0.9985054083121536
"AKCV02000015.1:16351-16501 Imbroritus primus strain PBA contig15, whole genome shotgun sequence FORWARD","JSYI01000024.1:36578-36728 Diaphorobacter sp. J5-51 NODE_134, whole genome shotgun sequence FORWARD",0.9959132149660221
"AKCV02000015.1:16351-16501 Imbroritus primus strain PBA contig15, whole genome shotgun sequence FORWARD","CP064781.1:c869355-869205 Azospira restricta strain DSM 18626 chromosome, complete genome FORWARD",0.9998358984956047
"AKCV02000015.1:16351-16501 Imbroritus primus strain PBA contig15, whole genome shotgun sequence FORWARD","WBSF01000009.1:198902-199052 Betaproteobacteria bacterium SCN1 NODE_2_length_571767_cov_42.151974, whole genome shotgun sequence FORWARD",0.9992166824789778
"AKCV02000015.1:16351-16501 Imbroritus primus strain PBA contig15, whole genome shotgun sequence FORWARD","JAFNME010000013.1:8975-9123 Comamonas denitrificans strain MM2021_4 T_13, whole genome shotgun sequence FORWARD",0.998018532270464
"AKCV02000015.1:16351-16501 Imbroritus primus strain PBA contig15, whole genome shotgun sequence FORWARD",HG322950.1:3753079-3753226 Pseudomonas knackmussii B13 complete genome FORWARD,0.998863640068082
"AKCV02000015.1:16351-16501 Imbroritus primus strain PBA contig15, whole genome shotgun sequence FORWARD","CP003239.1:c37424-37277 Tistrella mobilis KA081020-065 plasmid pTM3, complete sequence FORWARD",0.9972223443748136
"AKCV02000015.1:16351-16501 Imbroritus primus strain PBA contig15, whole genome shotgun sequence FORWARD","CP000884.1:4572348-4572496 Delftia acidovorans SPH-1, complete genome FORWARD",0.9954552450600986
"AKCV02000015.1:16351-16501 Imbroritus primus strain PBA contig15, whole genome shotgun sequence FORWARD","WBSF01000001.1:c375489-375341 Betaproteobacteria bacterium SCN1 NODE_5_length_384129_cov_44.921625, whole genome shotgun sequence FORWARD",0.9966067566278617
"AKCV02000015.1:16351-16501 Imbroritus primus strain PBA contig15, whole genome shotgun sequence FORWARD","SMTF01000002.1:c266002-265852 Luteimonas aestuarii strain B9 Scaffold2_1, whole genome shotgun sequence FORWARD",0.9994066879675012
"AKCV02000015.1:16351-16501 Imbroritus primus strain PBA contig15, whole genome shotgun sequence FORWARD","AVOG02000012.1:c250509-250362 Alcaligenes sp. EGD-AK7 Contig2, whole genome shotgun sequence FORWARD",0.995578056850984
"AKCV02000015.1:16351-16501 Imbroritus primus strain PBA contig15, whole genome shotgun sequence FORWARD","FQXE01000006.1:325004-325151 Candidimonas bauzanensis strain CGMCC 1.10190 genome assembly, contig: Ga0070552_106, whole genome shotgun sequence FORWARD",0.9959508586149523
"AKCV02000015.1:16351-16501 Imbroritus primus strain PBA contig15, whole genome shotgun sequence FORWARD","NIOF01000003.1:c49577-49427 Roseateles aquatilis strain CCUG 48205 Scaffold3_1, whole genome shotgun sequence FORWARD",0.9994066879675012
"AKCV02000015.1:16351-16501 Imbroritus primus strain PBA contig15, whole genome shotgun sequence FORWARD","JXYQ01000012.1:c92581-92433 Acidovorax temperans strain KY4 Contig_12, whole genome shotgun sequence FORWARD",0.9966067566278617
"AKCV02000015.1:16351-16501 Imbroritus primus strain PBA contig15, whole genome shotgun sequence FORWARD","MKCZ01000027.1:c16329-16181 Stenotrophomonas sp. BIIR7 sctg_0027_0001, whole genome shotgun sequence FORWARD",0.9966067566278617
"AKCV02000015.1:16351-16501 Imbroritus primus strain PBA contig15, whole genome shotgun sequence FORWARD","CP001281.2:c1079638-1079490 Thauera sp. MZ1T, complete genome FORWARD",0.9979826697422727
"AKCV02000015.1:16351-16501 Imbroritus primus strain PBA contig15, whole genome shotgun sequence FORWARD","AP018560.1:c594948-594801 Aerosticca soli DNA, complete genome FORWARD",0.9972223443748136
"AKCV02000015.1:16351-16501 Imbroritus primus strain PBA contig15, whole genome shotgun sequence FORWARD","BBYR01000068.1:7745-7895 Ideonella sakaiensis DNA, contig: ISCTG068, whole genome shotgun sequence FORWARD",0.9999225292546184
"AKCV02000015.1:16351-16501 Imbroritus primus strain PBA contig15, whole genome shotgun sequence FORWARD","KI517370.1:53572-53720 Pseudomonas sp. HPB0071 genomic scaffold aczIi-supercont1.4, whole genome shotgun sequence FORWARD",0.9986295441416652
"AKCV02000015.1:16351-16501 Imbroritus primus strain PBA contig15, whole genome shotgun sequence FORWARD","CP000555.1:2560890-2561040 Methylibium petroleiphilum PM1, complete genome FORWARD",0.9997474212355435
"AKCV02000015.1:16351-16501 Imbroritus primus strain PBA contig15, whole genome shotgun sequence FORWARD","CP028339.1:c327956-327806 Thauera aromatica K172 chromosome, complete genome FORWARD",0.9987488056325076
"AKCV02000015.1:16351-16501 Imbroritus primus strain PBA contig15, whole genome shotgun sequence FORWARD","RSED01000020.1:c51578-51431 Aquabacterium soli strain SJQ9 Scaffold20, whole genome shotgun sequence FORWARD",0.9972223443748136
"SMTF01000002.1:c298437-298289 Luteimonas aestuarii strain B9 Scaffold2_1, whole genome shotgun sequence FORWARD","SMTF01000002.1:c298437-298289 Luteimonas aestuarii strain B9 Scaffold2_1, whole genome shotgun sequence FORWARD",1.0
"SMTF01000002.1:c298437-298289 Luteimonas aestuarii strain B9 Scaffold2_1, whole genome shotgun sequence FORWARD","QLAG01000012.1:c3464-3314 Stutzerimonas nosocomialis strain SD129 contig00012, whole genome shotgun sequence FORWARD",0.9974224795037915
"SMTF01000002.1:c298437-298289 Luteimonas aestuarii strain B9 Scaffold2_1, whole genome shotgun sequence FORWARD","JAARLZ010000003.1:397931-398078 Luteibacter anthropi strain CCUG 25036 NODE_3_length_549020_cov_39.538753, whole genome shotgun sequence FORWARD",0.994512507082768
"SMTF01000002.1:c298437-298289 Luteimonas aestuarii strain B9 Scaffold2_1, whole genome shotgun sequence FORWARD","BNBA01000005.1:136487-136633 [Pseudomonas] boreopolis JCM 13306 DNA, sequence05, whole genome shotgun sequence FORWARD",0.9939787592828937
"SMTF01000002.1:c298437-298289 Luteimonas aestuarii strain B9 Scaffold2_1, whole genome shotgun sequence FORWARD","CP000774.1:3663513-3663661 Parvibaculum lavamentivorans DS-1, complete genome FORWARD",0.9891344872060048
"SMTF01000002.1:c298437-298289 Luteimonas aestuarii strain B9 Scaffold2_1, whole genome shotgun sequence FORWARD","CP014671.1:c1398225-1398077 Immundisolibacter cernigliae strain TR3.2, complete genome FORWARD",0.9997099690441904
"SMTF01000002.1:c298437-298289 Luteimonas aestuarii strain B9 Scaffold2_1, whole genome shotgun sequence FORWARD","FNCT01000005.1:c76588-76438 Pseudomonas benzenivorans strain DSM 8628 genome assembly, contig: Ga0104648_105, whole genome shotgun sequence FORWARD",0.9973388961366992
"SMTF01000002.1:c298437-298289 Luteimonas aestuarii strain B9 Scaffold2_1, whole genome shotgun sequence FORWARD","FLOC01000018.1:c52448-52300 Marinomonas aquimarina strain CECT 5080 genome assembly, contig: 0018, whole genome shotgun sequence FORWARD",0.9981009795080825
"SMTF01000002.1:c298437-298289 Luteimonas aestuarii strain B9 Scaffold2_1, whole genome shotgun sequence FORWARD","CP002657.1:1904436-1904586 Alicycliphilus denitrificans K601, complete genome FORWARD",0.9974509802085587
"SMTF01000002.1:c298437-298289 Luteimonas aestuarii strain B9 Scaffold2_1, whole genome shotgun sequence FORWARD","CP000270.1:3604961-3605108 Paraburkholderia xenovorans LB400 chromosome 1, complete sequence FORWARD",0.996948655585914
"SMTF01000002.1:c298437-298289 Luteimonas aestuarii strain B9 Scaffold2_1, whole genome shotgun sequence FORWARD","AZSV01000016.1:30506-30656 Pseudomonas sp. BAY1663 contig000016, whole genome shotgun sequence FORWARD",0.9978007212969433
"SMTF01000002.1:c298437-298289 Luteimonas aestuarii strain B9 Scaffold2_1, whole genome shotgun sequence FORWARD","MWIO01000030.1:101837-101987 Rhodanobacter lindaniclasticus strain DSM 17932 DSM-17932_S8_L001_R1_001__paired__contig_30, whole genome shotgun sequence FORWARD",0.9971724605904646
"SMTF01000002.1:c298437-298289 Luteimonas aestuarii strain B9 Scaffold2_1, whole genome shotgun sequence FORWARD","CP028339.1:c712044-711896 Thauera aromatica K172 chromosome, complete genome FORWARD",0.99588025522596
"SMTF01000002.1:c298437-298289 Luteimonas aestuarii strain B9 Scaffold2_1, whole genome shotgun sequence FORWARD","PSNW01000005.1:283121-283271 Solimonas fluminis strain HR-BB HR-BB_5, whole genome shotgun sequence FORWARD",0.9970789977349032
"SMTF01000002.1:c298437-298289 Luteimonas aestuarii strain B9 Scaffold2_1, whole genome shotgun sequence FORWARD","CP001281.2:c1037709-1037559 Thauera sp. MZ1T, complete genome FORWARD",0.9978007212969433
"SMTF01000002.1:c298437-298289 Luteimonas aestuarii strain B9 Scaffold2_1, whole genome shotgun sequence FORWARD",CP020914.1:2127623-2127773 Denitratisoma sp. DHT3 genome FORWARD,0.997532507074523
"SMTF01000002.1:c298437-298289 Luteimonas aestuarii strain B9 Scaffold2_1, whole genome shotgun sequence FORWARD","NINX01000046.1:c100813-100666 Pigmentiphaga sp. NML030171 NML03-0171_S19_L001_001_19, whole genome shotgun sequence FORWARD",0.9935614027891766
"SMTF01000002.1:c298437-298289 Luteimonas aestuarii strain B9 Scaffold2_1, whole genome shotgun sequence FORWARD","CP017749.1:2302888-2303036 Cupriavidus sp. USMAA2-4 chromosome 2, complete sequence FORWARD",0.9981009795080825
"SMTF01000002.1:c298437-298289 Luteimonas aestuarii strain B9 Scaffold2_1, whole genome shotgun sequence FORWARD","LBNQ01000033.1:c32187-32040 Lampropedia cohaerens strain CT6 484, whole genome shotgun sequence FORWARD",0.994512507082768
"SMTF01000002.1:c298437-298289 Luteimonas aestuarii strain B9 Scaffold2_1, whole genome shotgun sequence FORWARD","CP014671.1:c1356782-1356633 Immundisolibacter cernigliae strain TR3.2, complete genome FORWARD",0.9975405488403132
"SMTF01000002.1:c298437-298289 Luteimonas aestuarii strain B9 Scaffold2_1, whole genome shotgun sequence FORWARD","CP000352.1:2567864-2568011 Cupriavidus metallidurans CH34, complete genome FORWARD",0.9945500963510091
"SMTF01000002.1:c298437-298289 Luteimonas aestuarii strain B9 Scaffold2_1, whole genome shotgun sequence FORWARD","QNRQ01000010.1:c168916-168768 Eoetvoesiella caeni strain DSM 25520 Ga0244558_110, whole genome shotgun sequence FORWARD",0.9891344872060048
"SMTF01000002.1:c298437-298289 Luteimonas aestuarii strain B9 Scaffold2_1, whole genome shotgun sequence FORWARD","WTVM01000057.1:c18857-18707 Azoarcus taiwanensis strain NSC3 NODE_57_length_25290_cov_3.57895, whole genome shotgun sequence FORWARD",0.9968132692677403
"SMTF01000002.1:c298437-298289 Luteimonas aestuarii strain B9 Scaffold2_1, whole genome shotgun sequence FORWARD","JAGQFT020000010.1:78997-79147 Coralloluteibacterium stylophorae strain LMG 29479 contig_10, whole genome shotgun sequence FORWARD",0.9978007212969433
